mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,label,modality,source,original_filename,segment_filename
-591.3382692582225,86.62981988214493,208.55053145212457,63.1934342853412,-12.970569396294348,29.758658295894712,-12.74444907723988,23.236055125578556,13.855641071988478,10.209332670200677,-2.563432076107051,16.523766382947557,-17.02526460960571,15.589315989382653,-15.336909390853943,6.163923603360037,-20.262272908733067,8.736122930518446,-24.385347866027335,8.79508015785018,-17.702885630113926,6.770338833053836,-19.604980832867824,6.533966134588543,-18.62555616003482,5.400042183801751,-18.300971657155387,2.502498013635243,-20.555923361184792,3.8150885609394147,-17.267518719077586,3.086305363549794,-14.753616672770562,1.475588193849506,-14.410424688901903,3.5592589037163314,-16.348438049482613,4.054241988301754,-15.16102747675825,5.155437912409485,1,HS,HS,HS/F_LDM_LLSB.wav,train/HS_segmented/F_LDM_LLSB_seg_3.wav
-580.2161288357968,68.08593911131413,214.03555454626394,59.43257874337221,-15.910502953636813,21.01443129210896,-18.916963699242068,21.48557682681841,12.468721152386511,10.275074787757152,-5.149638990211249,12.897976082594955,-22.691869984996536,12.279238751070695,-19.500028410912723,6.239470848596548,-22.46286170993973,6.0126753078496,-27.250203908557175,5.76779953232778,-20.280636077849195,5.454119143709304,-21.787821932901984,5.0191924296840895,-20.90189400708701,3.633194636192726,-18.732651779453654,2.688651355157193,-20.667537713134756,4.840837604435315,-17.21793414332706,4.245910303048871,-13.929372986446708,2.1652413929578262,-15.090828625948426,2.896467035584403,-16.375225805558472,5.16047088490135,-13.24467571725815,4.639545158441804,1,HS,HS,HS/F_LDM_LLSB.wav,train/HS_segmented/F_LDM_LLSB_seg_4.wav
-540.9977186829719,54.61420018124794,247.08007611396764,34.01961367354046,-19.852051885903126,17.84433487536703,-32.60730842303019,10.149545279521538,14.466242642703993,8.433395044828481,-7.684302848966957,12.145096833762986,-24.970716154812916,10.1245044457633,-17.667843733093477,6.120640377425374,-23.242121096304793,4.97625197544453,-28.642001021225752,5.581677661858005,-20.67218352494022,4.102780782573887,-21.92501873804902,4.413155654849353,-22.278746783364586,2.0755313359884786,-18.04881105013156,1.9653289999803423,-19.92305669590484,3.108744214103343,-16.902495737452885,3.2848117891914375,-12.740246351994449,2.3726020699520256,-14.945111743256502,3.2512747753196645,-17.256579213269404,3.774362164650411,-14.811240308954789,3.3788526654867606,1,HS,HS,HS/F_LDM_LLSB.wav,train/HS_segmented/F_LDM_LLSB_seg_5.wav
-543.1794051466017,82.44029071159778,233.85339303192634,47.19371247879479,-13.55294638416764,22.39933161293367,-29.66669534648009,15.489879257212142,6.582494581304557,8.657696042493166,-3.947653347719848,12.906519508084147,-19.207239277053475,9.81891040950883,-15.904839065596102,5.1560865695394344,-20.141999137068133,5.677234801441241,-25.913374584570303,6.983363954555789,-19.0718653480583,4.904113883273862,-18.672434013342208,5.48360471643348,-19.16838688121954,4.658034074428594,-18.6126334942436,3.7956806564606187,-18.672620040115746,4.337420490548878,-15.627936833093472,4.982542126671901,-12.708972228476826,4.325606918466914,-13.227891170544918,4.09786439133428,-16.39789388947524,5.338217422607867,-14.403090820336002,4.602483841842384,1,HS,HS,HS/F_LDM_LLSB.wav,train/HS_segmented/F_LDM_LLSB_seg_6.wav
-687.1069492449884,56.70183950074878,209.52508999417066,30.072661761294558,-38.07563969876004,25.632389901078756,-8.200783796822718,32.4398970546613,-34.94969585646889,12.413794342020434,37.35619123938272,5.515713540235727,-7.046806638808289,6.907352423811902,-1.9348963417692624,3.3598706403959073,-14.514085298987812,3.223551121245036,-7.315285478357259,2.0532807782858087,1.0313441268613897,2.7512461082752457,-9.957948611143472,4.078044278070102,-8.938099944099438,3.687649122532157,-15.161985430096752,1.304280310614092,-4.433750051928888,2.119815537787727,-15.030645135554916,2.3443137787074875,-12.529418550766344,2.763158840843242,-11.690883642620395,3.1003682844271068,-6.521896391159094,2.8772141881648836,-8.606653068562654,3.232042571765833,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_0.wav
-750.7689440484253,18.010882989267902,178.95574363977968,11.282910770014308,-8.156841231611622,9.741126906089038,27.60196121779128,9.941984022182403,-20.527628552754464,7.0252892594541505,43.83090105383576,2.2718272145477965,-2.8120669354807086,4.090653826147665,-1.6987482523598603,1.1720130978030834,-13.955358029430153,3.3503206668846364,-7.135903579177015,3.0835405598027563,-3.8387878469194554,2.372875332335453,-15.820920786747127,2.165494958810643,-8.808358658100746,3.3758503654524086,-14.164139855266718,2.1440880034562335,-5.130345649703029,1.8345245499003069,-14.636511880684456,3.220986402932005,-11.563388296467842,3.363625715122418,-12.713675312087688,2.5680424799256336,-7.770177148449562,2.4137081769474364,-9.659106587813962,2.3857325164787384,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_1.wav
-660.3543692541109,60.66016572634832,222.88829542281368,39.98238200573746,-45.42359255012499,36.089996030298856,-8.140345643780064,30.03144042554669,-20.732960263172163,11.098094685718841,28.13334904763166,13.203514964625061,-18.973328220949966,10.597695933295146,0.045700247965013485,4.366018316858339,-8.474573325046531,4.190835471856442,-11.040063675899187,4.055207273214773,-0.34781927038053423,3.8635249239538405,-8.850111283724422,3.688915745224161,-7.168695734641675,1.7216743083694421,-15.456941164553987,1.8959626820942248,-4.122464468425547,3.0677973937648857,-12.044705713286932,2.0383844835238794,-11.134424255982355,3.169976624988582,-11.163072127990702,3.8573151697262587,-8.261372605604327,1.8146423268898382,-8.605695376878273,2.9810308513771258,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_2.wav
-646.6524471481509,62.922605618433856,210.76081225029094,47.81578663013357,-54.5512994780145,40.900770715829275,-13.524766663906188,36.90857545873231,-29.9186783763909,9.926862823712572,23.831842694469632,6.519714484524477,-16.308138864403745,9.559872629292487,2.248923324310483,4.63429585930386,-10.900180460399588,4.827491922874817,-13.262515204236614,4.1716480052504865,-2.136300868474597,5.476834538223058,-9.503117783273431,3.5219708365954006,-6.57020553333463,2.3764714069740682,-15.925251167092956,2.5459470011658363,-7.929426986049626,2.6905288546587998,-12.671684782699625,2.072588061050788,-10.761982821062734,3.0182485974703774,-8.842439785815117,2.694754222368908,-5.52467343534067,2.701200925446771,-5.794787471642517,2.647055667821167,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_3.wav
-738.9936308970039,13.093313276329527,188.61352031248194,7.063229543441374,-10.968709630628988,2.9617946049199086,24.479587153464493,3.938531601516191,-22.422278597486144,3.8586173707094873,33.143831161349325,3.254628549061337,-13.54380068918297,2.1888521272641466,-0.19721399660553723,1.9873352596115763,-8.43558763610735,2.569454824904936,-9.332848083193685,2.1087345846991936,-7.555600069692879,2.162370834328369,-15.304995306433412,1.3967461852794862,-6.325520619915522,1.9264304058795074,-15.812628762303122,2.5345098564647905,-7.581801881878427,2.4779221405404255,-12.885565592527762,2.0485055359839537,-6.600095713356321,1.8523231963288582,-11.354842496407706,3.476772467340135,-8.635736319528196,2.6713376738740715,-8.254411321471206,3.3289426599383334,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_4.wav
-656.0085522768657,73.76315467808803,222.078151470301,32.822759994583365,-52.90733086413401,44.19528576932396,-6.763485565196586,25.737128952398084,-22.156710454673274,3.2557247762284782,16.887223096204213,12.652682833608223,-18.606493749099243,10.837449136643185,2.3462072656039012,4.758925248201134,-8.98992185958235,4.467493952351905,-13.780088761335108,4.488370280503641,-0.4121946153321172,6.143534207517388,-10.091938957399226,4.3528477203098594,-7.946828428995491,2.928517061760651,-14.326571421058556,2.013359142330348,-4.492635932668906,3.1675105239976844,-12.263370081490422,2.391485668264052,-10.465943506664438,3.265715139784503,-11.246707750531046,2.2970748673037433,-7.0837479536173396,2.2516941270389847,-7.243624111654807,2.291048516676439,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_5.wav
-651.7936944202377,77.40580692006891,215.66579507342487,36.71802349164473,-49.8251731200034,38.24477014018908,-10.155415058435558,31.372831502184667,-29.71664112976368,15.006351898434493,28.476661077081236,5.501887983243815,-14.909360974322782,7.826767805223855,2.0024543736096034,5.143966450388215,-9.843127730554777,7.115742423762008,-10.699833761400843,4.334580838924456,-1.3674101528154319,4.938318833911741,-9.402748761263002,4.723552855342715,-6.697919611738142,1.5409031136492934,-15.837337176429001,2.8043233415089444,-8.086417226991529,2.60982605135666,-12.741712946323464,2.6865691000776772,-10.642816831618106,2.6908282832846675,-10.146838054512845,1.991893859406593,-5.936238992158449,2.7035467518800207,-7.625775805485169,2.253129340291883,1,LS,LS,LS/M_PR_RMA.wav,train/LS_segmented/M_PR_RMA_seg_6.wav
-575.4923883462793,47.4035238665126,224.26055863533082,39.56910755127771,-20.289945119168472,16.131960195174866,7.951929488048436,19.375892674718145,-12.594388711478594,14.362917679713275,-10.774078401219434,16.28452704986264,-16.066846573870052,6.933273115186582,1.8571537419967306,5.07111625953428,-10.271156806609273,5.9042053978151,-13.188133017435822,4.408650289475073,-7.727606026094069,4.431989470940995,-14.962499973394795,6.924450511363082,-6.533314201977451,2.0012709558315933,-12.915269946462335,3.1670742844387676,-17.220029640782094,4.3376921130874795,-11.28644085080781,1.9386327368398917,-10.96854564072718,2.984047605659688,-10.007955123789053,3.1975671712040934,-8.900839437654048,2.5194792807093203,-6.973894013858985,2.4704696755251216,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_0.wav
-589.4178222104524,31.85463390384563,223.1646142861082,33.73207279078994,-24.415431777569317,15.302665947130322,17.514183253200226,13.533513442632852,-17.258718534981913,15.187965679624295,-15.839852050498191,14.559012862443051,-21.314040098892125,5.191244781374812,3.1733419503642963,3.041949950291426,-11.068437574809627,6.652529980677745,-14.879392319894897,5.730101315019973,-7.170939668995906,5.338884600667404,-17.321715108945725,4.584136819953146,-6.772527904550085,4.724927367529985,-14.273658694141616,4.475937797491386,-17.07888127409054,2.6798213302214156,-12.802243035120663,3.0017288041710644,-12.292201556319819,2.4778002390350857,-11.923916134454593,3.048628342513701,-9.222075744551677,2.948798101049795,-7.955455066246701,3.0540232456064174,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_1.wav
-592.4434782721264,24.700542774013183,224.68545047991665,31.11468366998711,-17.543308189283216,16.736932499043753,13.304965231472154,12.846526661337165,-16.656092470923255,13.792645866033588,-17.88128566080661,13.652786231574252,-18.072700868678307,7.288282963773554,2.2651114370411345,2.135914460304734,-10.886240343979875,6.017217174972897,-17.43423546088455,5.081007165687475,-7.896061618883142,4.575724460411035,-15.069006276774521,5.731941627139409,-6.205169208500113,3.543119993968636,-14.860068513313786,3.596533448905923,-17.839642276011936,3.3169785127211004,-12.59598989404191,3.4153337307065508,-11.463094261950172,2.445709309276455,-10.982641888282759,3.182436572452512,-9.915071676257387,2.221310159661809,-8.257901891298062,2.8873190412033334,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_2.wav
-587.7776167480068,29.78610151917187,222.96379396091174,39.68822882788816,-17.862023191136796,16.5693997427079,16.958027450475214,14.389993740866798,-15.759046088744402,13.790922891039425,-17.119744679100425,14.2010309574997,-20.115492339595317,5.847225115303764,1.3166658223648964,3.624649620613774,-10.772821286873217,5.437825338943429,-17.70390354108347,5.931293198077087,-10.359457530068937,4.571159017351106,-18.03186514935121,8.252383533587093,-8.675000967769812,2.922457993987968,-15.412513277254563,2.864043903667967,-18.564202527699287,4.121050335255246,-13.635750418089154,3.4165269249360373,-12.221977530977242,3.1715848134857354,-11.95612320326789,3.3545515388497273,-9.53002969820411,2.8712373441469965,-8.165533806952453,1.8780589896654047,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_3.wav
-605.8587435515165,14.066779003507788,235.07205254218627,13.89475529222237,-24.0590144990053,7.672102043860804,15.145167245035548,9.101634546781662,-6.2954204489429,6.344479173807826,-20.85656639832523,4.315793466126596,-17.09311074537058,3.916052229780899,4.460046153760031,3.714074248868391,-6.654924796549955,4.699030106478078,-14.721182579335874,5.103412166391136,-4.932234300903215,4.057524895417451,-17.258513850984478,5.460235903432053,-5.754989288135968,3.5253062470161414,-11.341018943596854,3.580680871302257,-16.045536834612165,2.43955490540092,-10.199353549401678,2.312520024102861,-11.342666861147247,2.274930739328802,-11.211129687109498,2.767956390692922,-7.824259045970388,2.2513007533088047,-6.394427807097292,1.9554996333422485,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_4.wav
-611.0821283010653,13.32241160810721,234.02638266316225,13.51333907081721,-33.697571790275745,9.617344788395494,12.454456394559365,6.011525434946308,-9.091913416857631,5.768403276911492,-18.154842842703943,2.323188490678796,-23.722890713995135,2.3156662315236107,2.156808257784073,2.4818290144443576,-6.321659003152091,4.805853155167668,-15.42732243703722,6.166098230167635,-5.9866228924762055,1.8194700812707556,-18.95497200129437,4.441978944625143,-5.0065846248211,1.9170620708189183,-12.844343799124655,1.8004630318048822,-16.566216477917287,1.5081099431305054,-10.60302099171045,2.5777813335020205,-10.536343286694377,1.6664950752452776,-11.303401644693665,2.087246750219211,-8.109532716200839,2.00996291520685,-6.2089860606287175,2.1573844148548367,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_5.wav
-605.9534884198931,9.309046454650398,234.27660145983575,16.284002000424927,-29.34037441239564,6.950964346551164,12.905487630492733,6.7808323524287974,-4.039269707073907,8.45943877963131,-16.193349419741416,4.437319685173485,-23.39619181328255,3.3727247078925564,2.2420827472589253,2.4619627047451793,-4.38307372384566,2.4452024676326864,-14.357718129013124,4.85587664379691,-6.72676436338895,2.69549891694529,-19.179674674387726,2.879147254459335,-6.231948712796305,2.701645487061206,-14.393515057421517,2.6948005241974613,-17.97455871836739,1.9834823368322598,-11.376061071087598,2.487547028472155,-10.682765692639983,2.11143500903433,-10.23704253230511,1.499960610174862,-8.475837371277365,1.6492439061278326,-5.90114712124506,1.8097160725848669,1,HS,MIX,MIX/H0136.wav,train/MIX_segmented/H0136_seg_6.wav
-727.4537444718785,52.23269805781752,181.74934098803942,36.19751852389419,-47.805916268140365,13.431207732428266,-6.469319230458411,18.165452888024102,-37.3982538057721,9.993133480349773,24.481415668980894,12.45875335007197,-24.491881693250846,9.978225350051837,-9.4812212073621,3.4300520986240772,-13.17769668809155,4.731340049090919,-7.0736567037241835,2.792311207313084,-3.9129865987593813,2.432994860062614,-15.029452371749382,2.557987740780689,-8.502419363796161,4.093203079542191,-19.438369173716215,4.7032418505660605,-8.18099372276854,5.481892119429688,-15.073030714723771,3.029570260871611,-11.338727490387408,2.5539584067061765,-12.92323258743985,2.593278936898927,-8.386905145656469,3.021745054629381,-8.195831928087218,3.967034463620596,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_0.wav
-709.9688978718771,50.4427647045507,187.11494591670015,39.47537755870947,-49.43320313255545,15.634874949762843,-4.124000140709164,19.73536988847645,-39.41049385754045,6.998575546929747,19.932110433696085,12.42113347641364,-27.99843923701331,8.967939511538455,-6.188599890593935,3.668658299622876,-11.29099873552462,5.028461527621728,-6.927481913410454,4.4249521404561465,-3.7442798791419256,3.3695816711357245,-17.142340729304184,3.5340999443625343,-12.04471794449902,3.4166218795228156,-19.3347200957791,4.10027638711745,-10.98593158502677,3.503177591440506,-15.510837309710109,2.5848388419893507,-11.131533436329793,2.140969258404267,-14.053920163029456,2.57716899787441,-8.064903734005862,3.2997960214925444,-7.503133175789433,3.0505437275300284,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_1.wav
-717.8496145930611,58.06034762386906,189.76224104725992,36.9929611383016,-48.206324237336986,17.710496035249157,-6.606111161662344,18.83723345895786,-37.210121440673646,9.471662604682393,20.599780393341373,12.721786468963147,-26.6949436211697,11.05571504955283,-8.525826770077348,3.013366272375031,-10.462288720564711,3.9440041134373964,-8.26859091742785,2.6883410016496567,-3.8573521929758017,1.918101725615602,-16.127568306766925,3.3111703731239044,-10.522982473254917,3.479102456203029,-19.76603378689777,4.795992746603488,-11.032306272198104,3.0100493952761846,-16.37280797706449,3.6259096849918704,-12.328063441698827,1.8340627642088299,-13.767292849186319,1.9199310594785537,-9.84380750354275,2.0887016568442354,-8.46817483150517,3.895730167241505,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_2.wav
-713.5309512909981,52.127339240930965,190.3869818176825,37.16082982282836,-47.71630863663346,15.4706527607321,-5.0230124317174445,17.94660216687742,-38.63817170978471,5.6969880989379655,18.91846650437458,10.605081819192483,-26.738370511197523,9.959668663803749,-7.150409695798433,2.5188274398285073,-11.785022506021193,4.95774942064663,-7.402478706637143,4.363478675345549,-4.594252444541539,2.3481379757045224,-15.770768492067461,3.373288882378253,-11.988272763614876,3.0050808918279994,-20.30512104317789,4.017131547192061,-9.408021339892622,3.6476626845718236,-15.919915245230097,2.9229422209905795,-10.760227816041379,2.0766053484840294,-13.761627940454058,2.688562509312857,-9.725210718620627,2.6360299437872854,-7.8814260767987045,2.942488286766861,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_3.wav
-670.5070876281103,41.995525270188885,209.82434015113364,27.668351107789483,-50.715033312989334,24.202834101791588,-18.213361100611923,11.650734043190266,-40.47874176953984,8.977103388143881,10.8820365678211,7.923012248786253,-30.70751762933939,11.452732512145143,-6.300286819785008,3.3558436316736553,-7.910827134175673,4.288544165779078,-8.468700833338174,4.300885359968699,-6.103798065833507,3.3051342789066918,-16.12372504877412,4.837729538833136,-14.286667453760419,2.5670610426251756,-23.26602304353072,3.5295512511032405,-13.433663548802224,1.2809240274735372,-18.67700815947402,3.4629479171938815,-11.658626040593557,1.9318929478719074,-14.247034727393862,3.8243192483008768,-9.837121165380035,3.0330391837483894,-8.536069920277708,3.5299118662626348,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_4.wav
-676.4928556121616,47.21407412409754,206.4086738523808,30.997405844232937,-52.015350148804615,19.293939711040224,-10.54962275222757,16.135047737397286,-43.97326098282451,11.220770799028475,15.605826382281379,7.766381132160453,-31.19339674330018,8.216261790770101,-4.7470170929424365,5.955933860585723,-10.988640310687234,4.980723427908153,-6.65333579677824,4.895175872736035,-4.610941365908111,3.3033899810079146,-15.8737329396041,3.8737179243093762,-12.824270560752435,4.301410931718021,-21.958177241405863,4.152410550552359,-12.972690223276363,3.0678559425443575,-17.931352773906678,2.3963527418002464,-12.53256922195634,1.8389386551017328,-14.711828106775691,2.3648009757750703,-10.418586254089158,1.645145538759848,-9.720803870070032,3.010328727963888,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_5.wav
-707.5950047375173,57.17685352231282,190.76338113193327,41.29587307749454,-48.33868327769799,17.196729043289952,-4.905988471118322,17.608613706607898,-36.501929477591226,9.43117064749135,19.762301088922072,10.368103222967369,-27.836528550409493,8.979035447559589,-6.737092323654908,4.6074123310360875,-10.572564363006276,6.2137575648106,-7.736349727959565,3.1993682497334746,-3.0962045545624988,2.1652646249109453,-14.183807150665245,3.3813951113577256,-11.569479768060631,3.333204340691291,-19.176423019008897,3.974282755971569,-9.678592551318577,3.7306837063317406,-15.893944182900759,2.284385140108914,-11.123879729472716,1.29561362942987,-13.788775131650201,2.93275519303712,-8.319464878169919,2.187250936970758,-8.260005336317032,3.1330414641273383,1,HS,MIX,MIX/H0025.wav,train/MIX_segmented/H0025_seg_6.wav
-591.3465306823922,13.633733154402945,217.44578790154628,18.02384168927484,-80.34969421991795,14.887230657078456,-7.006517827782178,10.218765661231624,21.953260011473194,10.572902667514997,19.33682076555386,5.791247717035911,-16.958768765664008,4.252837830060781,-7.556769198585453,2.995100323783827,-4.428768151672801,4.124853161262152,-12.366316772780802,4.967280937041993,-5.144337703514396,4.824653945850149,-13.876574688918769,5.989020268539016,-10.55902607155895,4.205461684282369,-17.159764527701263,3.3358960203412455,-10.526211844375792,3.2672370136389857,-11.35723835197631,1.735034084663591,-13.35633856426042,2.8158916166541323,-8.426838422354058,2.284601901997081,-10.921002889694194,2.912779796088877,-9.529272095370711,2.5022481643915477,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_0.wav
-596.0086246521797,19.259478395741432,212.5525035763799,18.739371495560995,-75.32044560810351,18.975936308964222,-7.244957762265911,11.256677243832353,22.38022410530032,6.315903047241289,20.172453786144338,7.247646547409828,-14.509443621693432,3.6635930045813923,-7.156656843742604,4.4700387610096275,-3.9965939854280563,5.076452252611059,-12.445207604544544,4.632895955283656,-4.762903434604995,4.468968682800489,-15.002190479480706,5.28140640121348,-11.727114411462201,5.132281484646751,-16.183333738469482,4.441429270914444,-12.404845483180797,4.904276970345155,-13.661134617151738,3.9736175965634475,-15.197758384032753,2.1952410442115515,-8.944499749645388,2.6084162793969456,-12.056376368119267,2.119106652122647,-9.648381790183358,2.7311737239060867,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_1.wav
-621.0763107717758,14.618052565172606,220.5338917669306,8.571784941786415,-101.60768147400996,6.80505938627981,-0.14810457815456224,5.706788172174929,3.542471925221477,3.8415381956407892,30.841517582806112,3.460907274924874,-24.564652310967432,4.212646774704412,-0.06650249023297722,3.742978292553503,-6.024499495114867,3.3055890015667337,-6.738738799156868,2.770813373793283,-4.153126876103826,2.4220096318548685,-11.940544086438903,3.3977332176928408,-8.324776902379401,3.1008401113817916,-17.879828592077295,2.7490386731702667,-8.057437599505771,3.0505005089638453,-13.911372186044675,2.8161987080008046,-10.186045977518118,3.569579812202612,-12.035530707725071,2.574823318539664,-8.87978573322666,1.8190112136733707,-12.720528045682094,2.976483255803808,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_2.wav
-628.8754289900694,24.900214435803193,219.4269590240146,10.687522465755013,-94.94256683367388,8.637475263623555,-5.20810863880252,5.414454412761513,5.898197524006405,5.214905028698432,29.65531667529533,3.368279815445468,-22.063341516049995,2.4726690462999374,-1.0057328765626303,3.673643283488265,-4.931778699217037,2.887092508848181,-5.650820565635646,1.9199705302341596,-2.3834412510250185,2.532264765392604,-13.356822938096302,2.6210665237982793,-7.346508791552831,3.1319578731346267,-18.665274051808364,3.1572828965445536,-7.074919372890891,3.309969629016823,-13.774921049137289,3.797487428609764,-12.715934383055142,3.4472207101598302,-10.678473542149344,3.8855017887526944,-10.717026669022836,2.0230740427965426,-11.620529501363517,2.3457984207201594,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_3.wav
-604.7373963551893,21.341405672451543,209.13537551008784,23.748039232199094,-63.471445123874055,18.804507275221226,-10.09081813864591,11.763692891652946,18.68564163133966,6.9702994857573035,21.01790930287785,5.312355393509887,-12.900191750350192,5.805176733808079,-11.62759257853881,5.513360569130798,-3.9197460172574132,5.6699459407124575,-9.31387377491448,6.586223506482672,-6.479826630732422,4.07670346071377,-15.56023370623472,3.346067322231284,-10.074912852300306,2.272297111485272,-17.176530498563803,2.473453989217161,-13.950297406200484,5.336755114293854,-10.081737793308795,2.874364490656914,-14.00632070259459,3.2657464766389834,-10.468171435726862,3.561110811800825,-11.248992903093527,2.2728318736295345,-9.88166342185609,3.142638491225497,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_4.wav
-613.5412875754091,23.65067722648001,208.8763123565806,22.40864278293694,-79.08125385440074,9.32642417366203,-2.695422075291529,12.399498095634918,-2.219967182286765,11.342154104010843,28.23125251512223,8.363422291603031,-15.321805733775154,5.102124152736371,-6.358211970852345,5.117664420739745,-6.3470477520761035,4.465536041000548,-1.3814646560863557,3.221166600665151,-1.3962485597969163,5.145465639078353,-16.23324540366947,2.5394784553631387,-5.96562309545542,4.132916703717775,-16.77960884710667,3.4745007634353247,-12.306271228558668,3.6417218247956376,-12.458368790265407,1.8115214210606028,-10.866950322423714,1.9863982829500646,-12.356498979692812,4.26797784554361,-11.73902040821845,2.1698755458193877,-9.104087584992214,3.055495444322829,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_5.wav
-610.0837855613178,21.574900626218025,204.87980827753634,20.10596849732568,-67.69977696071759,11.01569031150233,-12.284315314034519,9.230512489150422,9.536851985603306,10.309722276427056,22.201888363430005,8.59048809944262,-9.498692715032147,4.524081143921913,-10.259231784075991,4.430262917977921,-3.7093709275873175,3.1452995064816984,-5.550502773234071,2.6770103846639466,-4.3052613117435845,5.779613379068493,-16.535266149288752,4.858163593963786,-8.512621802214278,4.576455589378439,-15.672141105670425,5.4566013160972515,-15.086578873601226,4.41896806167017,-11.558724788069572,2.688603623263158,-12.690081997773722,2.5689657295968926,-12.396269567564277,3.2097962841970786,-11.99630795258398,2.2018571090929893,-7.39579289579082,2.2018479263780875,1,HS,MIX,MIX/H0010.wav,train/MIX_segmented/H0010_seg_6.wav
-692.8428706663608,16.424214418246535,196.5845773617076,12.976108918589771,-66.41427278531336,7.109855964806394,-19.289849578918854,3.83646072239568,-45.19769531891858,6.023919301215937,12.52942008382443,8.740772150222591,-30.949897744564776,7.647750320936522,-5.737211370368064,6.112058461293493,-16.297845914510834,5.269856116476047,-13.269767425613278,2.8691433436935165,2.2049667877943167,2.3357430151991516,-6.411819055657981,2.7971867351588937,-7.090110100685617,2.5310885341117393,-15.06439869307637,3.462122957547231,-2.931944648208184,3.5866861831876444,-11.593611963012304,3.5994275085828136,-6.3671955653786485,3.322308540913277,-9.536884112460895,3.5067605039976524,-9.889558655657744,1.5458497554706507,-11.199636791956584,2.916561106103296,1,HS,MIX,MIX/H0009.wav,train/MIX_segmented/H0009_seg_0.wav
-686.7125407241642,16.076377358199295,198.11010887711987,16.682036255798,-62.994727892579434,6.921907905691747,-19.021000120576183,6.903217736771199,-45.49702719658022,8.41562976329883,5.7851332377720075,10.606756128607463,-35.570228055388455,8.244350232657016,-11.402107145697515,7.120859357504702,-21.465991637250745,5.39440046046933,-15.363649506398545,3.2817978138077177,-0.7561798183877446,3.0434284299779986,-12.145168281533582,3.690877804059953,-11.028265040066817,2.2007125282475197,-17.08572244861807,2.0678378517105305,-5.187803065887291,2.9695992230056554,-11.29746878121587,2.990531525288609,-7.063815797272625,2.856033468938554,-9.736788141058835,2.8901557106170253,-8.822059580109064,3.084425249951596,-9.90265860313538,4.27136090452708,1,HS,MIX,MIX/H0009.wav,train/MIX_segmented/H0009_seg_1.wav
